col0,col1,col2
4775.599999998375,3.5213481017032334e-16,6.0571470814762214e-18
4775.799999998375,3.6154465800004897e-16,6.099325848090913e-18
4775.999999998375,3.601096253687226e-16,6.068446368643696e-18
4776.199999998375,3.536471874976459e-16,6.0907144843239295e-18
4776.399999998374,3.490238434435155e-16,6.077533774853203e-18
4776.599999998374,3.496836821094266e-16,6.0483913746923476e-18
4776.799999998374,3.5412361706069683e-16,6.068591952431505e-18
4776.999999998374,3.516989323096222e-16,6.01260795498361e-18
4777.199999998374,3.4861713527993543e-16,5.9933094177024415e-18
4777.3999999983735,3.4891232626205356e-16,5.999343700271016e-18
4777.599999998373,3.5749298177597643e-16,6.071372933650908e-18
4777.799999998373,3.5273056549981873e-16,6.073887976303376e-18
4777.999999998373,3.557341178610029e-16,6.112048713092591e-18
4778.199999998373,3.6866349346568854e-16,6.227731162529051e-18
4778.399999998373,3.5824215594804326e-16,6.1624988722425064e-18
4778.599999998372,3.485058563264899e-16,6.118930855789032e-18
4778.799999998372,3.3944675954626635e-16,5.972526504812047e-18
4778.999999998372,3.492184227933676e-16,6.024588838975828e-18
4779.199999998372,3.5196365657541877e-16,6.020290394922696e-18
4779.399999998372,3.458260029000549e-16,5.98522993106933e-18
4779.5999999983715,3.4960159932288174e-16,6.008345079696818e-18
4779.799999998371,3.53916993961126e-16,6.074008331082502e-18
4779.999999998371,3.5601467105500126e-16,6.106321314531274e-18
4780.199999998371,3.6073748854087483e-16,6.148013698945784e-18
4780.399999998371,3.557281886303721e-16,6.083417924140599e-18
4780.599999998371,3.516627481209067e-16,6.049347595480459e-18
4780.79999999837,3.517813592033019e-16,6.0567599609495466e-18
4780.99999999837,3.473204072470279e-16,6.004302234452965e-18
4781.19999999837,3.4010850403630877e-16,5.983097873040474e-18
4781.39999999837,3.4020665397907187e-16,6.001850884707664e-18
4781.59999999837,3.463892268704198e-16,6.073535183772122e-18
4781.7999999983695,3.51549616282889e-16,6.124910544437178e-18
4781.999999998369,3.510906567743752e-16,6.071012282903835e-18
4782.199999998369,3.544476071630216e-16,6.097942388516418e-18
4782.399999998369,3.454547113015819e-16,5.973351617473068e-18
4782.599999998369,3.428446851537362e-16,5.968963837913781e-18
4782.799999998369,3.4053360869671203e-16,5.960171321592648e-18
4782.999999998368,3.4330721808249623e-16,5.984268333607237e-18
4783.199999998368,3.520784030699921e-16,6.035397608040058e-18
4783.399999998368,3.571849264809719e-16,6.107564566991941e-18
4783.599999998368,3.479502556526503e-16,6.042673488708075e-18
4783.799999998368,3.4187372069838674e-16,5.998246445188464e-18
4783.9999999983675,3.5521750717251656e-16,6.068419485273788e-18
4784.199999998367,3.590168469876461e-16,6.08007446010466e-18
4784.399999998367,3.5208067947103787e-16,6.022340975661215e-18
4784.599999998367,3.457714486842958e-16,5.96632140944698e-18
4784.799999998367,3.414160317392938e-16,6.0032905925638126e-18
4784.999999998367,3.408779540595505e-16,5.989672304549046e-18
4785.199999998366,3.5454340129540015e-16,6.102957170980021e-18
4785.399999998366,3.5047843724196755e-16,6.054566277965056e-18
4785.599999998366,3.4495183842870886e-16,6.01050195314405e-18
4785.799999998366,3.485649633443405e-16,5.992483477860807e-18
4785.999999998366,3.426298034829296e-16,5.923121074775786e-18
4786.1999999983655,3.5060755682686463e-16,6.0192245727034216e-18
4786.399999998365,3.5624225822001665e-16,6.0994929385746485e-18
4786.599999998365,3.5295262048089737e-16,6.081846694567055e-18
4786.799999998365,3.5208197649023835e-16,6.112132258334459e-18
4786.999999998365,3.491254609274064e-16,6.092719983719064e-18
4787.199999998365,3.466618920700969e-16,6.031491661187583e-18
4787.399999998364,3.4488156116386636e-16,5.957285702025757e-18
4787.599999998364,3.5332375326069276e-16,6.006623303251789e-18
4787.799999998364,3.5139680624524843e-16,5.982044458530388e-18
4787.999999998364,3.445128106642351e-16,5.967452992524953e-18
4788.199999998364,3.430474171957056e-16,5.968502271131976e-18
4788.3999999983635,3.5018946665805583e-16,6.061274299142555e-18
4788.599999998363,3.4687838839745917e-16,6.056499399056592e-18
4788.799999998363,3.3924045408405073e-16,5.992375117200563e-18
4788.999999998363,3.4557835164210143e-16,6.01714876295622e-18
4789.199999998363,3.530264446962065e-16,6.0335087411112935e-18
4789.399999998363,3.491362605974839e-16,5.999474394807799e-18
4789.599999998362,3.4628866817771296e-16,6.0081051973191775e-18
4789.799999998362,3.4139824404740146e-16,6.0159427336231174e-18
4789.999999998362,3.4014998218094463e-16,6.012772977515814e-18
4790.199999998362,3.5474499513684667e-16,6.117837736609543e-18
4790.399999998362,3.625168930048193e-16,6.158148315810784e-18
4790.599999998361,3.602426889507803e-16,6.123296301471781e-18
4790.799999998361,3.461101559840791e-16,5.995304163749613e-18
4790.999999998361,3.4528069897048035e-16,5.975838949575015e-18
4791.199999998361,3.500265451646074e-16,5.990142143136976e-18
4791.399999998361,3.494197254672385e-16,6.024128512964942e-18
4791.5999999983605,3.4028473982889687e-16,5.967286315631523e-18
4791.79999999836,3.401445294063467e-16,6.0182344375101956e-18
4791.99999999836,3.38889014820279e-16,5.998389961024742e-18
4792.19999999836,3.385550985506036e-16,5.966974882130897e-18
4792.39999999836,3.4198589962433873e-16,5.959920685867045e-18
4792.59999999836,3.3583379344931234e-16,5.938382557077389e-18
4792.799999998359,3.31361300669132e-16,5.936386156668992e-18
4792.999999998359,3.331391698858596e-16,5.985526888909236e-18
4793.199999998359,3.402962012434644e-16,6.0324214121960926e-18
4793.399999998359,3.481373440548751e-16,6.088786739906375e-18
4793.599999998359,3.419617327155624e-16,6.032978104748341e-18
4793.7999999983585,3.4165545089579114e-16,5.98156221223327e-18
4793.999999998358,3.388406545329467e-16,5.93870681187751e-18
4794.199999998358,3.360749066717042e-16,5.8931192339584874e-18
4794.399999998358,3.390732709560864e-16,5.908050257605376e-18
4794.599999998358,3.4358380080955436e-16,5.97846648879079e-18
4794.799999998358,3.3936576202068516e-16,5.958638969507894e-18
4794.999999998357,3.32637064636595e-16,5.9362848270439546e-18
4795.199999998357,3.3887768575460947e-16,5.97834985632442e-18
4795.399999998357,3.5047496970083973e-16,6.043797627160534e-18
4795.599999998357,3.4830524186688864e-16,6.0255380287287326e-18
4795.799999998357,3.387487514581696e-16,5.935307099559917e-18
4795.9999999983565,3.4020641575105545e-16,5.999763908022193e-18
4796.199999998356,3.3630807896021554e-16,6.028960488513171e-18
4796.399999998356,3.357974239721396e-16,6.0185752359225674e-18
4796.599999998356,3.437415871657601e-16,6.095404184806799e-18
4796.799999998356,3.3803930842528493e-16,6.0318692691372134e-18
4796.999999998356,3.362713124363488e-16,5.988241282089329e-18
4797.199999998355,3.426311799114689e-16,5.962066805966314e-18
4797.399999998355,3.402352678108213e-16,5.90803536835435e-18
4797.599999998355,3.388373722802761e-16,5.912952543505671e-18
4797.799999998355,3.411178232023011e-16,5.961481162092626e-18
4797.999999998355,3.3087637430682893e-16,5.9114570009581755e-18
4798.1999999983545,3.3061141181301595e-16,5.929305077035232e-18
4798.399999998354,3.384183291994016e-16,5.948354219361716e-18
4798.599999998354,3.3857759786326503e-16,5.93206000206534e-18
4798.799999998354,3.3452952152921833e-16,5.910444945478717e-18
4798.999999998354,3.34440556599977e-16,5.905626204820289e-18
4799.199999998354,3.3994272380666335e-16,5.982189215137585e-18
4799.399999998353,3.30764724776469e-16,5.988065919799468e-18
4799.599999998353,3.2016302218061774e-16,5.916421738994719e-18
4799.799999998353,3.2646026215720023e-16,5.9401601682137655e-18
4799.999999998353,3.3282489419264865e-16,5.950138861533299e-18
4800.199999998353,3.3562351752015646e-16,5.9079766385308586e-18
4800.3999999983525,3.509053683171633e-16,6.0529069536562746e-18
4800.599999998352,3.487027650169469e-16,5.9910793387709985e-18
4800.799999998352,3.4040898897434724e-16,5.9675977491321495e-18
4800.999999998352,3.345403211992958e-16,5.938606309433085e-18
4801.199999998352,3.339643123253833e-16,5.944558701121016e-18
4801.399999998352,3.2974442065194197e-16,5.888279813784746e-18
4801.599999998351,3.3324134323512214e-16,5.90191836772452e-18
4801.799999998351,3.3407148846299056e-16,5.924163735937909e-18
4801.999999998351,3.2939486074252196e-16,5.892320177486761e-18
4802.199999998351,3.3141164618993445e-16,5.924976027299436e-18
4802.399999998351,3.344591383852574e-16,5.936699244530844e-18
4802.5999999983505,3.3272806773886564e-16,5.965126133461841e-18
4802.79999999835,3.2708468425800426e-16,5.941581678096438e-18
4802.99999999835,3.2827773016421194e-16,5.979080256805304e-18
4803.19999999835,3.352593462923963e-16,5.988099420614276e-18
4803.39999999835,3.3767651362606407e-16,5.9466829009340524e-18
4803.59999999835,3.3637510044216704e-16,5.938452867429456e-18
4803.799999998349,3.3344698695284773e-16,5.947995222975868e-18
4803.999999998349,3.3698829935641995e-16,5.972197700518557e-18
4804.199999998349,3.4004391777408063e-16,5.985747746132788e-18
4804.399999998349,3.357976357303764e-16,5.956418403153495e-18
4804.599999998349,3.269790168978343e-16,5.865347058482326e-18
4804.7999999983485,3.201358112471872e-16,5.771890952105166e-18
4804.999999998348,3.2496482548882277e-16,5.802502425033916e-18
4805.199999998348,3.189999135951396e-16,5.7936069247265205e-18
4805.399999998348,3.2404105665050315e-16,5.86024045897073e-18
4805.599999998348,3.300024745332789e-16,5.934280982010045e-18
4805.799999998348,3.2264032885354055e-16,5.926913284294035e-18
4805.999999998347,3.209733150737849e-16,5.8834689313421375e-18
4806.199999998347,3.255799037574274e-16,5.898679955626375e-18
4806.399999998347,3.2437634934871784e-16,5.8909234830224654e-18
4806.599999998347,3.210128344547302e-16,5.866222215570407e-18
4806.799999998347,3.2524680805091964e-16,5.909103258525156e-18
4806.9999999983465,3.285998144424054e-16,5.941393494507082e-18
4807.199999998346,3.2437785812615514e-16,5.853888125456629e-18
4807.399999998346,3.25162184165533e-16,5.861448142665057e-18
4807.599999998346,3.210876645216642e-16,5.796557477971497e-18
4807.799999998346,3.1845961245390974e-16,5.759450155692368e-18
4807.999999998346,3.217814639148043e-16,5.79197861969071e-18
4808.199999998345,3.2458733996192297e-16,5.7850985449458e-18
4808.399999998345,3.308648864224818e-16,5.8901802612420865e-18
4808.599999998345,3.2424582686550187e-16,5.869193448330697e-18
4808.799999998345,3.1390514276630297e-16,5.7946210481575105e-18
4808.999999998345,3.1233119673162687e-16,5.782648435971418e-18
4809.1999999983445,3.2270112993728565e-16,5.853975393011253e-18
4809.399999998344,3.3016341079325723e-16,5.918943399092087e-18
4809.599999998344,3.205306874192853e-16,5.868216134436966e-18
4809.799999998344,3.1329533198383908e-16,5.859636617123566e-18
4809.999999998344,3.167882046907402e-16,5.913488556542606e-18
4810.199999998344,3.205633511273138e-16,5.906252380543992e-18
4810.399999998343,3.193949750556949e-16,5.858794547259987e-18
4810.599999998343,3.2178363443673163e-16,5.838539375600401e-18
4810.799999998343,3.270185362787796e-16,5.850739876045252e-18
4810.999999998343,3.2099303505958815e-16,5.798148559879743e-18
4811.199999998343,3.2582879909502215e-16,5.8803682448159825e-18
4811.3999999983425,3.2987219027807936e-16,5.894476223753381e-18
4811.599999998342,3.281894799190199e-16,5.884751888472207e-18
4811.799999998342,3.1852493986996673e-16,5.8216264272058355e-18
4811.999999998342,3.193654347816594e-16,5.80806356029211e-18
4812.199999998342,3.242292303136916e-16,5.8270754794910286e-18
4812.399999998342,3.190685762034264e-16,5.848255852665755e-18
4812.599999998341,3.0748759764143076e-16,5.79147321233644e-18
4812.799999998341,3.1080068760527715e-16,5.8252804975617885e-18
4812.999999998341,3.228390110192309e-16,5.908127185402343e-18
4813.199999998341,3.24506792422595e-16,5.923598771579535e-18
4813.399999998341,3.2252775288089453e-16,5.889105340036074e-18
4813.5999999983405,3.2482548856899943e-16,5.910845714485499e-18
4813.79999999834,3.1125430021831143e-16,5.815299736290724e-18
4813.99999999834,3.1665524698780087e-16,5.8841062740041096e-18
4814.19999999834,3.356479491267288e-16,6.026875993369537e-18
4814.39999999834,3.3243515315779326e-16,7.855110583234239e-18
4814.59999999834,3.2007596307550776e-16,7.725617112700287e-18
4814.799999998339,3.209422660223121e-16,7.699589874726306e-18
4814.999999998339,3.3081739963787635e-16,7.77073816075383e-18
4815.199999998339,3.241497680353273e-16,5.8760693871725444e-18
4815.399999998339,3.2072966075255126e-16,5.841104876270234e-18
4815.599999998339,3.1453353533404725e-16,5.824729595273828e-18
4815.7999999983385,3.07429099428511e-16,5.78243047388001e-18
4815.999999998338,3.0703941133321483e-16,5.7972266670870526e-18
4816.199999998338,3.129731682963068e-16,5.79971730791145e-18
4816.399999998338,3.2356841226593525e-16,5.874213607468282e-18
4816.599999998338,3.170395352480583e-16,5.859468699459218e-18
4816.799999998338,3.134563476531562e-16,5.887536592004367e-18
4816.999999998337,3.232401075895354e-16,5.976622289615103e-18
4817.199999998337,3.1928933416530453e-16,7.73435296714946e-18
4817.399999998337,3.2889688477887524e-16,7.819090176280005e-18
4817.599999998337,3.285544981797273e-16,7.829015516450028e-18
4817.799999998337,3.307186144204028e-16,7.82503098743936e-18
4817.9999999983365,3.2929326972841065e-16,7.75634273655357e-18
4818.199999998336,3.1943311800810095e-16,7.692135323045979e-18
4818.399999998336,3.1398105809420063e-16,7.583567867648394e-18
4818.599999998336,3.201842774136379e-16,7.573558982236502e-18
4818.799999998336,3.1587168857203144e-16,7.519621016033757e-18
4818.999999998336,3.0222609367088306e-16,7.383979112006699e-18
4819.199999998335,2.998836240552513e-16,7.33443678357906e-18
4819.399999998335,3.092680873663389e-16,7.373688158005927e-18
4819.599999998335,3.2745099953791215e-16,7.537630392330261e-18
4819.799999998335,3.2120378744477686e-16,7.497085307425362e-18
4819.999999998335,3.0513221077335337e-16,7.339099600692022e-18
4820.1999999983345,3.032094724528657e-16,7.40473472793688e-18
4820.399999998334,2.911467968416784e-16,7.294773473207143e-18
4820.599999998334,2.987259153048119e-16,7.419823329490459e-18
4820.799999998334,3.149038210808954e-16,7.53187569680873e-18
4820.999999998334,3.202214939237579e-16,7.556682016198583e-18
4821.199999998334,3.1906669684907466e-16,7.587677300931557e-18
4821.399999998333,3.1770821482035637e-16,7.601141319762083e-18
4821.599999998333,3.2637476476908675e-16,7.70168429603729e-18
4821.799999998333,3.226658457210766e-16,7.623456998327538e-18
4821.999999998333,3.10617278502417e-16,7.489002098479494e-18
4822.199999998333,3.097265704188199e-16,7.42550027003441e-18
4822.3999999983325,3.1309514104071144e-16,7.38294596342162e-18
4822.599999998332,3.069357556762946e-16,7.312098771137066e-18
4822.799999998332,2.971067324167965e-16,7.207813629770668e-18
4822.999999998332,2.9524370991909025e-16,7.157961108613322e-18
4823.199999998332,2.9800297268433034e-16,7.154186683478243e-18
4823.399999998332,2.986544468998873e-16,7.148513878837354e-18
4823.599999998331,2.934678524056124e-16,7.126080740624916e-18
4823.799999998331,2.99636025736857e-16,7.18015105572567e-18
4823.999999998331,3.21031522119129e-16,7.355936034879926e-18
4824.199999998331,3.270558851377976e-16,7.403206098164881e-18
4824.399999998331,3.1727924557213127e-16,7.31673015538675e-18
4824.5999999983305,3.102382312585207e-16,7.320499617438154e-18
4824.79999999833,3.003954437136297e-16,7.265375474237008e-18
4824.99999999833,2.928013433552417e-16,7.18190716016612e-18
4825.19999999833,3.043781132222806e-16,7.26965282518452e-18
4825.39999999833,3.172356763149069e-16,7.380887938057588e-18
4825.59999999833,3.1005492803477894e-16,7.293997577792568e-18
4825.799999998329,2.984217245976292e-16,7.225973552938657e-18
4825.999999998329,2.9510508768331616e-16,7.202451017859487e-18
4826.199999998329,2.9636539329949176e-16,7.127407538327451e-18
4826.399999998329,3.045917508134459e-16,7.169898979213687e-18
4826.599999998329,3.012172774307032e-16,7.150460234818691e-18
4826.7999999983285,2.9117715767888156e-16,7.050948752767337e-18
4826.999999998328,2.9298528185369387e-16,7.049756785504648e-18
4827.199999998328,2.951449511713963e-16,6.983873504076024e-18
4827.399999998328,2.9600648955787235e-16,6.999574219282893e-18
4827.599999998328,2.9067317307526525e-16,6.934422992696379e-18
4827.799999998328,2.8645701364074776e-16,6.9109149332779285e-18
4827.999999998327,2.9245323928369976e-16,6.9714045835224e-18
4828.199999998327,3.0039629074657696e-16,7.061885734826513e-18
4828.399999998327,2.9513597791611134e-16,6.978378543266835e-18
4828.599999998327,2.925600977839518e-16,6.96356373849601e-18
4828.799999998327,2.8561421585822973e-16,6.9136744078014054e-18
4828.9999999983265,2.790045530730084e-16,6.852168979764719e-18
4829.199999998326,2.9600683366500717e-16,7.065198593179788e-18
4829.399999998326,3.0292486938258826e-16,7.127733447488797e-18
4829.599999998326,2.9236379789842563e-16,7.01774324143762e-18
4829.799999998326,2.933039515303187e-16,7.040226010486812e-18
4829.999999998326,2.933867225311332e-16,7.025929847960058e-18
4830.199999998325,2.9409865372330044e-16,7.048999915244162e-18
4830.399999998325,3.027632978478995e-16,7.108833197672573e-18
4830.599999998325,2.9993280490575125e-16,7.066047280488267e-18
4830.799999998325,2.871235226911185e-16,6.910676705261513e-18
4830.999999998325,2.884087099001197e-16,6.875509948699434e-18
4831.1999999983245,3.046100943707099e-16,7.006228887310882e-18
4831.399999998324,3.0351932769288317e-16,6.968042921512985e-18
4831.599999998324,2.9090414837206965e-16,6.7877862039672664e-18
4831.799999998324,2.884603789099022e-16,6.726875105200699e-18
4831.999999998324,2.9268241463549125e-16,6.754868137900412e-18
4832.199999998324,2.9411093570103563e-16,6.768999277894962e-18
4832.399999998323,2.9058304347572147e-16,6.740200984868928e-18
4832.599999998323,2.857366385888876e-16,6.723031196894165e-18
4832.799999998323,2.795691799416922e-16,6.658874654994246e-18
4832.999999998323,2.812941625387756e-16,6.7112004461831255e-18
4833.199999998323,2.7906122487113565e-16,6.720316390123766e-18
4833.3999999983225,2.7983692176236337e-16,6.739093803619026e-18
4833.599999998322,2.843219347482953e-16,6.8130358921654476e-18
4833.799999998322,2.826759909131026e-16,6.776527035059501e-18
4833.999999998322,2.9770801993022863e-16,6.911298745082153e-18
4834.199999998322,2.996744069172795e-16,6.904002598489129e-18
4834.399999998322,2.8822545961593713e-16,6.8310398917879705e-18
4834.599999998321,2.8682504945632976e-16,6.857887279339298e-18
4834.799999998321,2.852488270206079e-16,6.769394670227762e-18
4834.999999998321,2.8713977513579393e-16,6.770634200375673e-18
4835.199999998321,2.863175443720264e-16,6.763833948559875e-18
4835.399999998321,2.790089999959815e-16,6.663312892570899e-18
4835.5999999983205,2.7799623975864097e-16,6.632199734600636e-18
4835.79999999832,2.7769294902396473e-16,6.600359071281632e-18
4835.99999999832,2.719097786370268e-16,6.475810486449523e-18
4836.19999999832,2.7042400343820394e-16,6.483874256650996e-18
4836.39999999832,2.691190962433995e-16,6.454949404991242e-18
4836.59999999832,2.6850372680721924e-16,6.441219861184087e-18
4836.799999998319,2.690837326178516e-16,6.421084630713321e-18
4836.999999998319,2.645658971052136e-16,6.382683184365853e-18
4837.199999998319,2.598113688233772e-16,6.372135390784883e-18
4837.399999998319,2.638967410768827e-16,6.431708524910646e-18
4837.599999998319,2.76043749405881e-16,6.468365033755933e-18
4837.7999999983185,2.805623260723479e-16,6.505270110375293e-18
4837.999999998318,2.7692757534678166e-16,6.4728541429402584e-18
4838.199999998318,2.7775123547864767e-16,6.5415523199934e-18
4838.399999998318,2.67167638212044e-16,6.443098801945501e-18
4838.599999998318,2.6279631292950136e-16,6.4587854550819565e-18
4838.799999998318,2.6965156232986722e-16,6.468391917125841e-18
4838.999999998317,2.7854032607835385e-16,6.529759619590538e-18
4839.199999998317,2.7382288195773943e-16,6.510221613522035e-18
4839.399999998317,2.6136400668547394e-16,6.378864505068002e-18
4839.599999998317,2.645235983974101e-16,6.4497063206785745e-18
4839.799999998317,2.6744017106282306e-16,6.459776003865489e-18
4839.9999999983165,2.6694852137650114e-16,6.46018793981054e-18
4840.199999998316,2.6034415254720016e-16,6.3608613326260915e-18
4840.399999998316,2.5864383978470556e-16,6.283502988149826e-18
4840.599999998316,2.6626388052710325e-16,6.346080855850688e-18
4840.799999998316,2.6410053191003617e-16,6.257910019997435e-18
4840.999999998316,2.604989742880905e-16,6.2423664691069514e-18
4841.199999998315,2.6522965329850575e-16,6.292376154580682e-18
4841.399999998315,2.6872538474160385e-16,6.312026657212492e-18
4841.599999998315,2.6521120386212337e-16,6.273234368025593e-18
4841.799999998315,2.6548079856736665e-16,6.2792272915635394e-18
4841.999999998315,2.6753996213192146e-16,6.2657479698916816e-18
4842.1999999983145,2.6448079676379414e-16,6.217724758658997e-18
4842.399999998314,2.601591287877843e-16,6.177626351284876e-18
4842.599999998314,2.548526261919137e-16,6.134119959787037e-18
4842.799999998314,2.5544454340336686e-16,6.145357621998876e-18
4842.999999998314,2.6263863245241405e-16,6.199269532012326e-18
4843.199999998314,2.571642055747503e-16,6.156844265575094e-18
4843.399999998313,2.4507286319225437e-16,6.0466112820141335e-18
4843.599999998313,2.4746668418031343e-16,6.0477225991670985e-18
4843.799999998313,2.596443709838701e-16,6.1553896684679194e-18
4843.999999998313,2.5818326561963603e-16,6.179269959162019e-18
4844.199999998313,2.507546013837586e-16,6.111946556286941e-18
4844.3999999983125,2.485814589482389e-16,6.104019684476845e-18
4844.599999998312,2.4445969074778106e-16,6.045096714312549e-18
4844.799999998312,2.49952514122268e-16,6.135529061960521e-18
4844.999999998312,2.5473952082367567e-16,6.149921177438331e-18
4845.199999998312,2.53655927456121e-16,6.179178969294638e-18
4845.399999998312,2.468985633007222e-16,6.1071360874346385e-18
4845.599999998311,2.5242870906444753e-16,6.087507918679368e-18
4845.799999998311,2.6236993771967723e-16,6.16926190093074e-18
4845.999999998311,2.55299727239166e-16,6.087695688678417e-18
4846.199999998311,2.5153199234088084e-16,6.0707897713190585e-18
4846.399999998311,2.542874169880787e-16,6.062243754820467e-18
4846.5999999983105,2.497378177399186e-16,5.993455828670863e-18
4846.79999999831,2.3864263904295295e-16,5.896142579097369e-18
4846.99999999831,2.277585038987516e-16,5.7991080893903044e-18
4847.19999999831,2.31576928424974e-16,5.728899480538641e-18
4847.39999999831,2.502288056817505e-16,5.9131622337909535e-18
4847.59999999831,2.3822301362692725e-16,5.8253330235306856e-18
4847.799999998309,2.2328661992350213e-16,5.72315140246201e-18
4847.999999998309,2.3103983012707596e-16,5.776179469990947e-18
4848.199999998309,2.419036100107636e-16,5.832344619992991e-18
4848.399999998309,2.474488170790823e-16,5.8614952919599726e-18
4848.599999998309,2.400319583649072e-16,5.7916895200666226e-18
4848.7999999983085,2.334959345065378e-16,5.735345699052267e-18
4848.999999998308,2.3441620933395e-16,5.7352973089864325e-18
4849.199999998308,2.364529794649618e-16,5.762495007527176e-18
4849.399999998308,2.3774563115181065e-16,5.788872142900267e-18
4849.599999998308,2.366855694183219e-16,5.759579609458233e-18
4849.799999998308,2.3473784362589023e-16,5.7705488515612986e-18
4849.999999998307,2.34088645811379e-16,5.780221074463881e-18
4850.199999998307,2.36159826655873e-16,5.8162150116385136e-18
4850.399999998307,2.339374239605145e-16,5.778273891301931e-18
4850.599999998307,2.2657196955832594e-16,5.790077345052757e-18
4850.799999998307,2.2011666529285191e-16,5.721147143837794e-18
4850.9999999983065,2.285586059267721e-16,5.793603202413764e-18
4851.199999998306,2.349789039087229e-16,5.7983565958038e-18
4851.399999998306,2.2995276921839347e-16,5.744440963477594e-18
4851.599999998306,2.185190420403221e-16,5.6195772228321016e-18
4851.799999998306,2.1642366781727217e-16,5.581658022781752e-18
4851.999999998306,2.259501414959229e-16,5.6475727370736525e-18
4852.199999998305,2.3045746850605903e-16,5.6494078372626014e-18
4852.399999998305,2.285914284534782e-16,5.583120891695052e-18
4852.599999998305,2.2553001315408475e-16,5.584741338515043e-18
4852.799999998305,2.1984128694076566e-16,5.5209111193667764e-18
4852.999999998305,2.208964252952485e-16,5.517774864074282e-18
4853.1999999983045,2.2396390217417075e-16,5.519172799309496e-18
4853.399999998304,2.2302946601467164e-16,5.446775884147324e-18
4853.599999998304,2.228058228468169e-16,5.478816311584259e-18
4853.799999998304,2.1334982495635572e-16,5.364569434100885e-18
4853.999999998304,2.0722817226276108e-16,5.331471456250801e-18
4854.199999998304,2.1409444632633105e-16,5.3553757351826645e-18
4854.399999998303,2.2163654680269155e-16,5.442958032030085e-18
4854.599999998303,2.1697062610807183e-16,5.399852409539028e-18
4854.799999998303,2.2093124629031453e-16,5.44814031856773e-18
4854.999999998303,2.2380177477411035e-16,5.4631445476988295e-18
4855.199999998303,2.0967390048861907e-16,5.31591425688021e-18
4855.3999999983025,2.1171712924585365e-16,5.359864017186377e-18
4855.599999998302,2.1823940205371997e-16,5.4078326344986336e-18
4855.799999998302,2.0935194855932363e-16,5.308540355309606e-18
4855.999999998302,2.0751178271630346e-16,5.355307492782129e-18
4856.199999998302,2.091376756934479e-16,5.341549824834147e-18
4856.399999998302,2.0895500774441658e-16,5.332827205274775e-18
4856.599999998301,2.0533600653771338e-16,5.293270187611571e-18
4856.799999998301,2.0361921633741672e-16,5.293211044197773e-18
4856.999999998301,2.0165784537360038e-16,5.273272269122489e-18
4857.199999998301,1.9838160134295956e-16,5.214518870983766e-18
4857.399999998301,1.9833031614498127e-16,5.223167457878314e-18
4857.5999999983005,1.933016403558101e-16,5.140487860521495e-18
4857.7999999983,1.9279447937864158e-16,5.126930370281751e-18
4857.9999999983,1.984416612728758e-16,5.1720811968373454e-18
4858.1999999983,1.9668584138255645e-16,5.134194256830885e-18
4858.3999999983,1.8901732123881824e-16,5.035565376493125e-18
4858.5999999983,1.8659603785442242e-16,5.019150804417623e-18
4858.799999998299,1.8829813732704014e-16,4.995435949846034e-18
4858.999999998299,1.903736724502786e-16,4.985724022274049e-18
4859.199999998299,1.912113086257743e-16,4.986920539030107e-18
4859.399999998299,1.8736223209477314e-16,4.922948458406787e-18
4859.599999998299,1.8013554551214646e-16,4.843271526673535e-18
4859.7999999982985,1.7931606760545753e-16,4.822139543564643e-18
4859.999999998298,1.8499423237671554e-16,4.867630754942303e-18
4860.199999998298,1.8946337672977624e-16,4.92083873425447e-18
4860.399999998298,1.9067131188700988e-16,4.939646753432395e-18
4860.599999998298,1.856065577882416e-16,4.904075919141083e-18
4860.799999998298,1.7989846893114387e-16,4.913565748718598e-18
4860.999999998297,1.7997353722609428e-16,4.9284132271236184e-18
4861.199999998297,1.7776933250421197e-16,4.934324259780922e-18
4861.399999998297,1.7376306518704615e-16,4.862517951576113e-18
4861.599999998297,1.7758620133403763e-16,4.9055272075258076e-18
4861.799999998297,1.7059779570738543e-16,4.7914701679930145e-18
4861.9999999982965,1.6288573277620244e-16,4.731894138735108e-18
4862.199999998296,1.6677337577608326e-16,4.7894104882677575e-18
4862.399999998296,1.6910676625731165e-16,4.7894373716376654e-18
4862.599999998296,1.6631477360959406e-16,4.7545688136864114e-18
4862.799999998296,1.6540998360324886e-16,4.721103154054047e-18
4862.999999998296,1.7353660298766383e-16,4.8090870470888626e-18
4863.199999998295,1.8287401626550942e-16,4.880972351042171e-18
4863.399999998295,1.8317229097695114e-16,4.903947292555831e-18
4863.599999998295,1.7867414898033678e-16,4.869070462798452e-18
4863.799999998295,1.7531551776068567e-16,4.8451773508048575e-18
4863.999999998295,1.7541387946168557e-16,4.855412470114282e-18
4864.1999999982945,1.7890778448999116e-16,4.886913162201527e-18
4864.399999998294,1.7902658086084357e-16,4.857606153098773e-18
4864.599999998294,1.8448163185983888e-16,4.932949485602859e-18
4864.799999998294,1.9358456259508283e-16,5.032170213668901e-18
4864.999999998294,1.9606249130782629e-16,5.025183019034666e-18
4865.199999998294,1.9776828331469844e-16,5.078958444247044e-18
4865.399999998293,1.9500223105099052e-16,5.023089011313988e-18
4865.599999998293,1.9753276845069234e-16,5.039485385416014e-18
4865.799999998293,1.9654986612474253e-16,5.038514275376877e-18
4865.999999998293,1.9032457100911745e-16,4.939639722397188e-18
